2025-12-11 08:39:26 | INFO     | browser_controller:__init__:34 - ✓ ChromeDriver detectado: /Users/omarmaldonado/Desktop/proxys/proyectofinal/agent/chromedriver
2025-12-11 08:39:26 | DEBUG    | action_executor:set_session_var:48 - Session var set: USERNAME
2025-12-11 08:39:26 | DEBUG    | action_executor:set_session_var:48 - Session var set: PASSWORD
2025-12-11 08:39:26 | INFO     | __main__:start:83 - ============================================================
2025-12-11 08:39:26 | INFO     | __main__:start:84 - 🤖 AdsPower Agent Starting
2025-12-11 08:39:26 | INFO     | __main__:start:85 - Computer Name: mac2
2025-12-11 08:39:26 | INFO     | __main__:start:86 - Orchestrator: http://192.168.1.5:8000
2025-12-11 08:39:26 | INFO     | __main__:start:87 - ============================================================
2025-12-11 08:39:26 | INFO     | __main__:start:103 - 🔑 Found saved token, validating...
2025-12-11 08:39:26 | WARNING  | __main__:start:110 - ❌ Saved token invalid, re-registering...
2025-12-11 08:39:26 | INFO     | __main__:start:114 - 📝 Registering with orchestrator...
2025-12-11 08:39:26 | INFO     | registration_client:register:32 - 🔍 Detected hardware:
2025-12-11 08:39:26 | INFO     | registration_client:register:33 -   Name: mac2
2025-12-11 08:39:26 | INFO     | registration_client:register:34 -   Hostname: 192.168.1.5
2025-12-11 08:39:26 | INFO     | registration_client:register:35 -   IP: 192.168.1.5
2025-12-11 08:39:26 | INFO     | registration_client:register:36 -   CPU: 12 cores
2025-12-11 08:39:26 | INFO     | registration_client:register:37 -   RAM: 16 GB
2025-12-11 08:39:26 | INFO     | registration_client:register:38 -   AdsPower: http://192.168.1.5:50325
2025-12-11 08:39:26 | DEBUG    | registration_client:_save_token:74 - Token saved to .agent_token
2025-12-11 08:39:26 | DEBUG    | registration_client:_save_registration:80 - Registration data saved to .agent_registration.json
2025-12-11 08:39:26 | INFO     | registration_client:register:59 - ✅ Reconnected (ID: 1)
2025-12-11 08:39:26 | INFO     | __main__:start:122 - ✅ Computer ID: 1
2025-12-11 08:39:26 | INFO     | __main__:start:125 - Connecting to orchestrator via WebSocket...
2025-12-11 08:39:26 | INFO     | websocket_client:connect:44 - Connecting to: ws://192.168.1.5:8000/api/v1/warming/ws/1?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiIxIiwidHlwZSI6ImFnZW50IiwiY29tcHV0ZXJfaWQiOjEsImNvbXB1dGVyX25hbWUiOiJtYWMyIiwiaWF0IjoxNzY1NDEwNTk0fQ.ENeJZ2MaT0uNtxY_zWWwgyvu-2tn0f9664-bbxpYyEc
2025-12-11 08:39:27 | INFO     | websocket_client:connect:55 - ✅ Connected to orchestrator!
2025-12-11 08:39:27 | DEBUG    | websocket_client:_handle_message:129 - 📨 Received: connected
2025-12-11 08:39:27 | INFO     | websocket_client:_handle_message:132 - ✅ Connected to orchestrator
2025-12-11 08:39:57 | DEBUG    | websocket_client:_heartbeat_loop:257 - 💓 Heartbeat
2025-12-11 08:39:57 | DEBUG    | websocket_client:_handle_message:129 - 📨 Received: heartbeat_ack
2025-12-11 08:39:57 | DEBUG    | websocket_client:_handle_message:144 - 💓 Heartbeat OK
2025-12-11 08:40:07 | DEBUG    | websocket_client:_handle_message:129 - 📨 Received: execute_warming
2025-12-11 08:40:07 | INFO     | websocket_client:_execute_warming:162 - 🔥 Executing warming: execution_id=12, profile=k17t29yx
2025-12-11 08:40:07 | INFO     | warming_executor:_execute_warming:70 - Starting warming: execution_id=12
2025-12-11 08:40:07 | INFO     | browser_controller:open_browser:52 - 🌐 Opening browser for profile k17t29yx
2025-12-11 08:40:07 | INFO     | browser_controller:open_browser:54 - DEBUG ADS URL: http://192.168.1.5:50325
2025-12-11 08:40:07 | INFO     | browser_controller:open_browser:55 - DEBUG CONFIG ID: 4391916224
2025-12-11 08:40:15 | INFO     | browser_controller:open_browser:77 - ✓ Browser opened on port 62246
2025-12-11 08:40:19 | DEBUG    | browser_controller:open_browser:91 - ✓ Port 62246 responding
2025-12-11 08:40:19 | DEBUG    | browser_controller:open_browser:114 - Connecting Selenium (attempt 1)...
2025-12-11 08:40:19 | INFO     | browser_controller:open_browser:119 - ✓ Selenium connected to port 62246
2025-12-11 08:40:19 | DEBUG    | browser_controller:_prepare_browser_safe:173 - Preparing browser for profile k17t29yx
2025-12-11 08:40:20 | INFO     | browser_controller:_prepare_browser_safe:188 - ✓ Browser prepared for profile k17t29yx
2025-12-11 08:40:20 | INFO     | browser_controller:open_browser:141 - ✅ Browser ready for profile k17t29yx
2025-12-11 08:40:20 | DEBUG    | action_executor:execute_action:128 - Executing action: navigate
2025-12-11 08:40:20 | INFO     | action_executor:_navigate:201 - 🌐 Navigating to: https://en.wikipedia.org/wiki/Sports_analytics
2025-12-11 08:40:23 | DEBUG    | action_executor:_navigate:212 - Navigation completed (full load)
2025-12-11 08:40:23 | DEBUG    | action_executor:_navigate:240 - ✓ Body element found
2025-12-11 08:40:25 | INFO     | action_executor:_navigate:281 - ✅ Navigation complete
2025-12-11 08:40:25 | DEBUG    | action_executor:_navigate:282 -   Current URL: https://en.wikipedia.org/wiki/Sports_analytics
2025-12-11 08:40:25 | DEBUG    | action_executor:_navigate:283 -   Page title: Sports analytics - Wikipedia
2025-12-11 08:40:27 | DEBUG    | websocket_client:_heartbeat_loop:257 - 💓 Heartbeat
2025-12-11 08:40:27 | DEBUG    | websocket_client:_handle_message:129 - 📨 Received: heartbeat_ack
2025-12-11 08:40:27 | DEBUG    | websocket_client:_handle_message:144 - 💓 Heartbeat OK
2025-12-11 08:40:28 | DEBUG    | action_executor:execute_action:128 - Executing action: wait
2025-12-11 08:40:30 | DEBUG    | websocket_client:_handle_message:129 - 📨 Received: execute_warming
2025-12-11 08:40:30 | INFO     | websocket_client:_execute_warming:162 - 🔥 Executing warming: execution_id=13, profile=k17t29yx
2025-12-11 08:40:30 | INFO     | warming_executor:_execute_warming:70 - Starting warming: execution_id=13
2025-12-11 08:40:30 | INFO     | browser_controller:open_browser:40 - Browser already open for profile k17t29yx
2025-12-11 08:40:30 | DEBUG    | action_executor:execute_action:128 - Executing action: navigate
2025-12-11 08:40:30 | INFO     | action_executor:_navigate:201 - 🌐 Navigating to: https://en.wikipedia.org/wiki/Sports_analytics
2025-12-11 08:40:31 | DEBUG    | action_executor:_navigate:212 - Navigation completed (full load)
2025-12-11 08:40:31 | DEBUG    | action_executor:_navigate:240 - ✓ Body element found
2025-12-11 08:40:33 | INFO     | action_executor:_navigate:281 - ✅ Navigation complete
2025-12-11 08:40:33 | DEBUG    | action_executor:_navigate:282 -   Current URL: https://en.wikipedia.org/wiki/Sports_analytics
2025-12-11 08:40:33 | DEBUG    | action_executor:_navigate:283 -   Page title: Sports analytics - Wikipedia
2025-12-11 08:40:33 | DEBUG    | action_executor:_wait:555 - ✓ Waited 5s
2025-12-11 08:40:33 | DEBUG    | action_executor:execute_action:128 - Executing action: scroll
2025-12-11 08:40:35 | DEBUG    | action_executor:_scroll:545 - ✓ Scrolled down 300px
2025-12-11 08:40:35 | DEBUG    | action_executor:execute_action:128 - Executing action: navigate
2025-12-11 08:40:35 | INFO     | action_executor:_navigate:201 - 🌐 Navigating to: https://en.wikipedia.org/wiki/Sports_betting
2025-12-11 08:40:38 | DEBUG    | action_executor:_navigate:212 - Navigation completed (full load)
2025-12-11 08:40:38 | DEBUG    | action_executor:_navigate:240 - ✓ Body element found
2025-12-11 08:40:38 | DEBUG    | action_executor:execute_action:128 - Executing action: wait
2025-12-11 08:40:40 | INFO     | action_executor:_navigate:281 - ✅ Navigation complete
2025-12-11 08:40:40 | DEBUG    | action_executor:_navigate:282 -   Current URL: https://en.wikipedia.org/wiki/Sports_betting
2025-12-11 08:40:40 | DEBUG    | action_executor:_navigate:283 -   Page title: Sports betting - Wikipedia
2025-12-11 08:40:42 | DEBUG    | action_executor:execute_action:128 - Executing action: wait
2025-12-11 08:40:43 | DEBUG    | action_executor:_wait:555 - ✓ Waited 5s
2025-12-11 08:40:43 | DEBUG    | action_executor:execute_action:128 - Executing action: scroll
2025-12-11 08:40:45 | DEBUG    | action_executor:_scroll:545 - ✓ Scrolled down 300px
2025-12-11 08:40:45 | DEBUG    | action_executor:execute_action:128 - Executing action: navigate
2025-12-11 08:40:45 | INFO     | action_executor:_navigate:201 - 🌐 Navigating to: https://en.wikipedia.org/wiki/Sports_betting
2025-12-11 08:40:45 | DEBUG    | action_executor:_navigate:212 - Navigation completed (full load)
2025-12-11 08:40:45 | DEBUG    | action_executor:_navigate:240 - ✓ Body element found
2025-12-11 08:40:47 | DEBUG    | action_executor:_wait:555 - ✓ Waited 5s
2025-12-11 08:40:47 | DEBUG    | action_executor:execute_action:128 - Executing action: navigate
2025-12-11 08:40:47 | INFO     | action_executor:_navigate:201 - 🌐 Navigating to: https://www.livescore.com/en/
2025-12-11 08:40:54 | DEBUG    | action_executor:_navigate:212 - Navigation completed (full load)
2025-12-11 08:40:54 | DEBUG    | action_executor:_navigate:240 - ✓ Body element found
2025-12-11 08:40:54 | INFO     | action_executor:_navigate:281 - ✅ Navigation complete
2025-12-11 08:40:54 | DEBUG    | action_executor:_navigate:282 -   Current URL: https://www.livescore.com/en/
2025-12-11 08:40:54 | DEBUG    | action_executor:_navigate:283 -   Page title: Live Football Scores, Fixtures & Results | LiveScore
2025-12-11 08:40:54 | WARNING  | action_executor:_navigate:296 - Domain mismatch: expected en.wikipedia.org, got www.livescore.com
2025-12-11 08:40:56 | INFO     | action_executor:_navigate:281 - ✅ Navigation complete
2025-12-11 08:40:56 | DEBUG    | action_executor:_navigate:282 -   Current URL: https://www.livescore.com/en/
